VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone,trip_duration_minutes,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_dayofweek,pickup_is_weekend,avg_speed_mph,cost_per_mile,tip_percentage,time_of_day,is_inter_borough,revenue_per_minute
2,2019-01-01 00:55:42,2019-01-01 01:04:03,2,2.73,1,N,48,239,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,,Manhattan,Clinton East,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,8.35,2019,1,1,0,1,0,19.62,3.77,0.0,Night,0,1.23
1,2019-01-01 00:29:10,2019-01-01 00:35:18,3,1.4,1,N,239,166,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Morningside Heights,Boro Zone,6.13,2019,1,1,0,1,0,13.7,7.39,29.29,Night,0,1.69
1,2019-01-01 00:39:45,2019-01-01 01:05:50,4,7.1,1,N,151,79,1,24.5,0.5,0.5,5.16,0.0,0.3,30.96,,Manhattan,Manhattan Valley,Yellow Zone,Manhattan,East Village,Yellow Zone,26.08,2019,1,1,0,1,0,16.33,4.36,21.06,Night,0,1.19
2,2019-01-01 00:04:59,2019-01-01 00:18:32,1,3.32,1,N,4,140,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,,Manhattan,Alphabet City,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,13.55,2019,1,1,0,1,0,14.7,4.01,0.0,Night,0,0.98
2,2019-01-01 00:24:06,2019-01-01 00:42:16,2,2.73,1,N,229,143,1,13.5,0.5,0.5,3.7,0.0,0.3,18.5,,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,18.17,2019,1,1,0,1,0,9.01,6.78,27.41,Night,0,1.02
2,2019-01-01 00:46:16,2019-01-01 00:56:05,1,2.37,1,N,143,141,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,9.82,2019,1,1,0,1,0,14.48,5.47,22.74,Night,0,1.32
2,2019-01-01 00:57:54,2019-01-01 01:05:46,2,1.6,1,N,140,233,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,,Manhattan,Lenox Hill East,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,7.87,2019,1,1,0,1,0,12.2,6.6,23.47,Night,0,1.34
2,2019-01-01 00:11:39,2019-01-01 00:17:56,6,0.69,1,N,239,142,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone,6.28,2019,1,1,0,1,0,6.59,12.7,24.33,Night,0,1.39
2,2019-01-01 00:19:28,2019-01-01 00:28:13,6,1.83,1,N,142,246,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,8.75,2019,1,1,0,1,0,12.55,6.43,23.06,Night,0,1.34
2,2019-01-01 00:37:43,2019-01-01 00:44:45,6,1.41,1,N,50,239,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,,Manhattan,Clinton West,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,7.03,2019,1,1,0,1,0,12.03,6.24,0.0,Night,0,1.25
2,2019-01-01 00:45:53,2019-01-01 00:59:03,6,2.59,1,N,239,162,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Midtown East,Yellow Zone,13.17,2019,1,1,0,1,0,11.8,4.94,0.0,Night,0,0.97
2,2019-01-01 00:07:45,2019-01-01 00:15:50,1,1.72,1,N,238,166,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Morningside Heights,Boro Zone,8.08,2019,1,1,0,1,0,12.77,6.84,23.06,Night,0,1.46
2,2019-01-01 00:23:20,2019-01-01 00:27:10,1,0.87,1,N,166,151,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,,Manhattan,Morningside Heights,Boro Zone,Manhattan,Manhattan Valley,Yellow Zone,3.83,2019,1,1,0,1,0,13.63,7.24,0.0,Night,0,1.64
2,2019-01-01 00:32:33,2019-01-01 00:35:37,1,1.01,1,N,238,239,1,5.0,0.5,0.5,1.89,0.0,0.3,8.19,,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,3.07,2019,1,1,0,1,0,19.74,8.11,37.8,Night,0,2.67
2,2019-01-01 00:38:34,2019-01-01 00:50:18,1,3.48,1,N,239,74,1,12.0,0.5,0.5,0.0,0.0,0.3,13.3,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,East Harlem North,Boro Zone,11.73,2019,1,1,0,1,0,17.8,3.82,0.0,Night,0,1.13
2,2019-01-01 00:13:53,2019-01-01 00:47:49,1,5.15,1,N,234,239,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,,Manhattan,Union Sq,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,33.93,2019,1,1,0,1,0,9.11,5.9,21.08,Night,0,0.89
2,2019-01-01 00:50:22,2019-01-01 01:00:35,1,5.25,1,N,238,244,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Washington Heights South,Boro Zone,10.22,2019,1,1,0,1,0,30.82,3.3,0.0,Night,0,1.69
2,2019-01-01 00:21:35,2019-01-01 00:30:12,1,1.55,1,N,234,144,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62,,Manhattan,Union Sq,Yellow Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone,8.62,2019,1,1,0,1,0,10.79,7.5,29.0,Night,0,1.35
2,2019-01-01 00:31:55,2019-01-01 00:39:21,1,1.53,1,N,144,158,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,,Manhattan,Little Italy/NoLiTa,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone,7.43,2019,1,1,0,1,0,12.36,6.9,23.47,Night,0,1.42
2,2019-01-01 00:45:35,2019-01-01 00:56:57,2,2.2,1,N,114,261,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,World Trade Center,Yellow Zone,11.37,2019,1,1,0,1,0,11.61,5.14,0.0,Night,0,0.99
1,2019-01-01 00:22:26,2019-01-01 00:37:50,3,2.0,1,N,161,237,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,15.4,2019,1,1,0,1,0,7.79,6.65,0.0,Night,0,0.86
1,2019-01-01 00:41:56,2019-01-01 00:44:56,3,0.6,1,N,237,236,1,4.5,0.5,0.5,1.4,0.0,0.3,7.2,,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,3.0,2019,1,1,0,1,0,12.0,12.0,31.11,Night,0,2.4
1,2019-01-01 00:56:52,2019-01-01 01:17:24,4,5.0,1,N,43,223,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8,,Manhattan,Central Park,Yellow Zone,Queens,Steinway,Boro Zone,20.53,2019,1,1,0,1,0,14.61,3.96,0.0,Night,1,0.96
2,2019-01-01 00:30:04,2019-01-01 00:48:03,1,9.52,1,N,138,244,1,27.5,0.5,0.5,6.91,5.76,0.3,41.47,,Queens,LaGuardia Airport,Airports,Manhattan,Washington Heights South,Boro Zone,17.98,2019,1,1,0,1,0,31.77,4.36,25.13,Night,1,2.31
1,2019-01-01 00:08:35,2019-01-01 00:20:44,1,1.7,1,N,148,137,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,12.15,2019,1,1,0,1,0,8.4,6.35,0.0,Night,0,0.89
1,2019-01-01 00:25:18,2019-01-01 00:33:09,2,0.8,1,N,170,234,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,,Manhattan,Murray Hill,Yellow Zone,Manhattan,Union Sq,Yellow Zone,7.85,2019,1,1,0,1,0,6.11,12.19,30.0,Night,0,1.24
1,2019-01-01 00:45:51,2019-01-01 01:00:14,2,1.8,1,N,234,148,1,10.5,0.5,0.5,0.01,0.0,0.3,11.81,,Manhattan,Union Sq,Yellow Zone,Manhattan,Lower East Side,Yellow Zone,14.38,2019,1,1,0,1,0,7.51,6.56,0.1,Night,0,0.82
1,2019-01-01 00:36:55,2019-01-01 00:43:28,2,0.6,1,N,236,140,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,6.55,2019,1,1,0,1,0,5.5,12.17,0.0,Night,0,1.11
1,2019-01-01 00:46:28,2019-01-01 00:57:24,1,3.1,1,N,262,42,1,11.5,0.5,0.5,1.28,0.0,0.3,14.08,,Manhattan,Yorkville East,Yellow Zone,Manhattan,Central Harlem North,Boro Zone,10.93,2019,1,1,0,1,0,17.02,4.54,11.13,Night,0,1.29
2,2019-01-01 00:26:44,2019-01-01 00:54:46,1,3.71,1,N,249,237,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,,Manhattan,West Village,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,28.03,2019,1,1,0,1,0,7.94,5.2,0.0,Night,0,0.69
2,2019-01-01 00:13:44,2019-01-01 00:29:34,1,1.94,1,N,100,68,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,,Manhattan,Garment District,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,15.83,2019,1,1,0,1,0,7.35,7.92,22.26,Night,0,0.97
2,2019-01-01 00:31:16,2019-01-01 00:38:52,1,0.57,1,N,68,249,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,,Manhattan,East Chelsea,Yellow Zone,Manhattan,West Village,Yellow Zone,7.6,2019,1,1,0,1,0,4.5,12.81,0.0,Night,0,0.96
2,2019-01-01 00:42:09,2019-01-01 01:05:33,1,3.72,1,N,68,229,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96,,Manhattan,East Chelsea,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,23.4,2019,1,1,0,1,0,9.54,5.9,21.53,Night,0,0.94
2,2019-01-01 00:28:07,2019-01-01 00:53:21,5,10.65,1,N,79,243,2,31.5,0.5,0.5,0.0,0.0,0.3,32.8,,Manhattan,East Village,Yellow Zone,Manhattan,Washington Heights North,Boro Zone,25.23,2019,1,1,0,1,0,25.33,3.08,0.0,Night,0,1.3
2,2019-01-01 00:31:37,2019-01-01 00:56:17,1,3.09,1,N,237,238,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96,,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,24.67,2019,1,1,0,1,0,7.52,7.11,21.53,Night,0,0.89
2,2018-12-31 20:04:04,2018-12-31 20:12:23,2,1.41,1,N,82,260,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,,Queens,Elmhurst,Boro Zone,Queens,Woodside,Boro Zone,8.32,2018,12,31,20,0,0,10.17,6.24,0.0,Night,0,1.06
1,2019-01-01 00:13:00,2019-01-01 00:17:28,1,0.8,1,Y,148,224,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,4.47,2019,1,1,0,1,0,10.74,9.44,25.0,Night,0,1.69
1,2019-01-01 00:24:55,2019-01-01 00:27:14,1,0.5,1,N,4,4,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,,Manhattan,Alphabet City,Yellow Zone,Manhattan,Alphabet City,Yellow Zone,2.32,2019,1,1,0,1,0,12.93,10.6,0.0,Night,0,2.28
1,2019-01-01 00:31:43,2019-01-01 00:35:30,1,0.5,1,N,79,232,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,,Manhattan,East Village,Yellow Zone,Manhattan,Two Bridges/Seward Park,Yellow Zone,3.78,2019,1,1,0,1,0,7.94,11.6,0.0,Night,0,1.53
1,2019-01-01 00:41:04,2019-01-01 01:04:58,1,4.5,1,N,148,164,1,18.0,0.5,0.5,3.85,0.0,0.3,23.15,,Manhattan,Lower East Side,Yellow Zone,Manhattan,Midtown South,Yellow Zone,23.9,2019,1,1,0,1,0,11.3,5.14,21.39,Night,0,0.97
1,2019-01-01 00:30:10,2019-01-01 00:39:35,2,0.8,1,N,161,170,1,7.0,0.5,0.5,50.0,0.0,0.3,58.3,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,9.42,2019,1,1,0,1,0,5.1,72.87,100.0,Night,0,6.19
1,2019-01-01 00:54:55,2019-01-01 01:09:44,4,1.9,1,N,234,4,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,,Manhattan,Union Sq,Yellow Zone,Manhattan,Alphabet City,Yellow Zone,14.82,2019,1,1,0,1,0,7.69,6.21,0.0,Night,0,0.8
2,2019-01-01 00:03:38,2019-01-01 00:09:14,6,0.84,1,N,239,142,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone,5.6,2019,1,1,0,1,0,9.0,10.43,24.33,Night,0,1.56
2,2019-01-01 00:31:13,2019-01-01 00:34:54,6,0.3,1,N,239,239,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,3.68,2019,1,1,0,1,0,4.89,19.33,0.0,Night,0,1.58
2,2019-01-01 00:41:21,2019-01-01 00:58:24,6,3.19,1,N,238,75,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,,Manhattan,Upper West Side North,Yellow Zone,Manhattan,East Harlem South,Boro Zone,17.05,2019,1,1,0,1,0,11.23,4.64,0.0,Night,0,0.87
2,2018-12-31 23:59:51,2019-01-01 00:03:48,2,0.35,1,N,249,249,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36,,Manhattan,West Village,Yellow Zone,Manhattan,West Village,Yellow Zone,3.95,2018,12,31,23,0,0,5.32,18.17,26.5,Night,0,1.61
2,2019-01-01 00:44:58,2019-01-01 00:57:06,2,1.25,1,N,164,229,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,,Manhattan,Midtown South,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,12.13,2019,1,1,0,1,0,6.18,9.89,22.89,Night,0,1.02
2,2019-01-01 00:37:24,2019-01-01 01:00:13,5,4.8,1,N,113,189,1,19.5,0.5,0.5,4.16,0.0,0.3,24.96,,Manhattan,Greenwich Village North,Yellow Zone,Brooklyn,Prospect Heights,Boro Zone,22.82,2019,1,1,0,1,0,12.62,5.2,21.33,Night,1,1.09
1,2019-01-01 00:52:14,2019-01-01 00:55:02,1,0.8,1,N,50,50,1,4.5,0.5,0.5,1.4,0.0,0.3,7.2,,Manhattan,Clinton West,Yellow Zone,Manhattan,Clinton West,Yellow Zone,2.8,2019,1,1,0,1,0,17.14,9.0,31.11,Night,0,2.57
1,2019-01-01 00:59:11,2019-01-01 01:04:11,1,0.7,1,N,143,239,1,5.5,0.5,0.5,1.02,0.0,0.3,7.82,,Manhattan,Lincoln Square West,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,5.0,2019,1,1,0,1,0,8.4,11.17,18.55,Night,0,1.56
2,2019-01-01 00:23:10,2019-01-01 00:24:36,1,0.29,1,N,231,231,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,1.43,2019,1,1,0,1,0,12.17,14.83,0.0,Night,0,3.01
2,2019-01-01 00:25:28,2019-01-01 00:56:49,1,3.92,1,N,231,43,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Central Park,Yellow Zone,31.35,2019,1,1,0,1,0,7.5,5.43,0.0,Night,0,0.68
1,2019-01-01 00:04:27,2019-01-01 00:27:56,2,8.2,1,N,125,165,1,26.0,0.5,0.5,6.6,5.76,0.3,39.66,,Manhattan,Hudson Sq,Yellow Zone,Brooklyn,Midwood,Boro Zone,23.48,2019,1,1,0,1,0,20.95,4.84,25.38,Night,1,1.69
1,2019-01-01 00:43:06,2019-01-01 00:56:40,2,3.9,1,N,195,148,1,14.0,0.5,0.5,4.55,0.0,0.3,19.85,,Brooklyn,Red Hook,Boro Zone,Manhattan,Lower East Side,Yellow Zone,13.57,2019,1,1,0,1,0,17.24,5.09,32.5,Night,1,1.46
1,2019-01-01 00:57:44,2019-01-01 01:15:09,2,3.5,1,N,148,25,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,,Manhattan,Lower East Side,Yellow Zone,Brooklyn,Boerum Hill,Boro Zone,17.42,2019,1,1,0,1,0,12.06,5.59,21.67,Night,1,1.12
1,2019-01-01 00:40:56,2019-01-01 01:00:51,1,4.3,1,N,144,37,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3,,Manhattan,Little Italy/NoLiTa,Yellow Zone,Brooklyn,Bushwick South,Boro Zone,19.92,2019,1,1,0,1,0,12.95,4.26,0.0,Night,1,0.92
2,2019-01-01 00:18:21,2019-01-01 01:24:15,2,11.4,1,N,161,61,2,44.5,0.5,0.5,0.0,0.0,0.3,45.8,,Manhattan,Midtown Center,Yellow Zone,Brooklyn,Crown Heights North,Boro Zone,65.9,2019,1,1,0,1,0,10.38,4.02,0.0,Night,1,0.69
1,2019-01-01 00:10:21,2019-01-01 00:30:38,1,5.6,1,N,161,148,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8,,Manhattan,Midtown Center,Yellow Zone,Manhattan,Lower East Side,Yellow Zone,20.28,2019,1,1,0,1,0,16.57,3.71,0.0,Night,0,1.03
1,2019-01-01 00:34:49,2019-01-01 00:49:15,1,2.9,1,N,79,237,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,,Manhattan,East Village,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,14.43,2019,1,1,0,1,0,12.06,5.5,22.08,Night,0,1.11
1,2019-01-01 00:50:28,2019-01-01 01:11:41,2,8.2,1,N,237,95,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8,,Manhattan,Upper East Side South,Yellow Zone,Queens,Forest Hills,Boro Zone,21.22,2019,1,1,0,1,0,23.19,3.15,0.0,Night,1,1.22
2,2019-01-01 00:09:11,2019-01-01 00:13:57,1,1.12,1,N,239,238,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,4.77,2019,1,1,0,1,0,14.09,7.82,24.33,Night,0,1.84
2,2019-01-01 00:40:16,2019-01-01 00:50:05,1,2.04,1,N,238,237,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,9.82,2019,1,1,0,1,0,12.46,6.06,22.89,Night,0,1.26
2,2019-01-01 00:54:29,2019-01-01 00:56:57,1,0.36,1,N,236,236,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,2.47,2019,1,1,0,1,0,8.74,13.33,0.0,Night,0,1.94
2,2019-01-01 00:21:42,2019-01-01 00:37:48,5,2.95,1,N,161,145,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,,Manhattan,Midtown Center,Yellow Zone,Queens,Long Island City/Hunters Point,Boro Zone,16.1,2019,1,1,0,1,0,10.99,5.02,0.0,Night,1,0.92
2,2019-01-01 00:39:07,2019-01-01 00:50:53,5,3.59,1,N,145,263,1,12.5,0.5,0.5,6.0,0.0,0.3,19.8,,Queens,Long Island City/Hunters Point,Boro Zone,Manhattan,Yorkville West,Yellow Zone,11.77,2019,1,1,0,1,0,18.3,5.52,48.0,Night,1,1.68
2,2019-01-01 00:53:45,2019-01-01 00:57:27,5,1.06,1,N,263,141,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,,Manhattan,Yorkville West,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,3.7,2019,1,1,0,1,0,17.19,5.94,0.0,Night,0,1.7
1,2019-01-01 00:28:48,2019-01-01 00:35:22,1,1.2,1,N,162,140,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,,Manhattan,Midtown East,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,6.57,2019,1,1,0,1,0,10.96,6.5,0.0,Night,0,1.19
2,2019-01-01 00:24:28,2019-01-01 00:28:13,1,0.48,1,N,144,211,1,4.5,0.5,0.5,1.74,0.0,0.3,7.54,,Manhattan,Little Italy/NoLiTa,Yellow Zone,Manhattan,SoHo,Yellow Zone,3.75,2019,1,1,0,1,0,7.68,15.71,38.67,Night,0,2.01
2,2019-01-01 00:29:45,2019-01-01 00:37:25,1,1.44,1,N,211,87,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,,Manhattan,SoHo,Yellow Zone,Manhattan,Financial District North,Yellow Zone,7.67,2019,1,1,0,1,0,11.26,6.92,23.71,Night,0,1.3
2,2019-01-01 00:39:35,2019-01-01 00:46:01,1,1.12,1,N,87,13,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,,Manhattan,Financial District North,Yellow Zone,Manhattan,Battery Park City,Yellow Zone,6.43,2019,1,1,0,1,0,10.45,8.36,24.0,Night,0,1.46
2,2019-01-01 00:53:28,2019-01-01 01:07:06,1,1.95,1,N,231,4,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Alphabet City,Yellow Zone,13.63,2019,1,1,0,1,0,8.58,7.26,22.48,Night,0,1.04
1,2019-01-01 00:32:09,2019-01-01 01:03:28,1,6.9,1,N,13,236,2,25.0,0.5,0.5,0.0,0.0,0.3,26.3,,Manhattan,Battery Park City,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,31.32,2019,1,1,0,1,0,13.22,3.81,0.0,Night,0,0.84
2,2019-01-01 00:12:46,2019-01-01 00:33:05,2,4.12,1,N,113,255,1,17.0,0.5,0.5,1.0,0.0,0.3,19.3,,Manhattan,Greenwich Village North,Yellow Zone,Brooklyn,Williamsburg (North Side),Boro Zone,20.32,2019,1,1,0,1,0,12.17,4.68,5.88,Night,1,0.95
2,2019-01-01 00:42:56,2019-01-01 00:52:55,2,1.52,1,N,255,37,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Bushwick South,Boro Zone,9.98,2019,1,1,0,1,0,9.14,7.34,23.25,Night,0,1.12
1,2019-01-01 00:15:20,2019-01-01 00:44:57,2,4.1,1,N,161,261,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,,Manhattan,Midtown Center,Yellow Zone,Manhattan,World Trade Center,Yellow Zone,29.62,2019,1,1,0,1,0,8.31,5.2,0.0,Night,0,0.72
2,2019-01-01 00:05:20,2019-01-01 00:09:12,1,1.14,1,N,263,141,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84,,Manhattan,Yorkville West,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,3.87,2019,1,1,0,1,0,17.67,7.75,37.09,Night,0,2.28
2,2019-01-01 00:45:23,2019-01-01 00:56:32,1,2.45,1,N,249,13,1,10.0,0.5,0.5,1.5,0.0,0.3,12.8,,Manhattan,West Village,Yellow Zone,Manhattan,Battery Park City,Yellow Zone,11.15,2019,1,1,0,1,0,13.18,5.22,15.0,Night,0,1.15
2,2019-01-01 00:17:46,2019-01-01 00:30:09,2,2.15,1,N,142,238,1,10.5,0.5,0.5,1.0,0.0,0.3,12.8,,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,12.38,2019,1,1,0,1,0,10.42,5.95,9.52,Night,0,1.03
2,2019-01-01 00:37:10,2019-01-01 00:44:10,3,1.27,1,N,238,236,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,7.0,2019,1,1,0,1,0,10.89,7.84,23.71,Night,0,1.42
2,2019-01-01 00:48:12,2019-01-01 00:55:30,2,1.4,1,N,236,141,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,7.3,2019,1,1,0,1,0,11.51,7.54,23.47,Night,0,1.45
2,2019-01-01 00:23:02,2019-01-01 00:47:31,2,6.0,1,N,239,231,1,22.5,0.5,0.5,4.76,0.0,0.3,28.56,,Manhattan,Upper West Side South,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,24.48,2019,1,1,0,1,0,14.71,4.76,21.16,Night,0,1.17
2,2019-01-01 00:55:50,2019-01-01 01:18:30,2,8.93,1,N,13,262,2,27.5,0.5,0.5,0.0,0.0,0.3,28.8,,Manhattan,Battery Park City,Yellow Zone,Manhattan,Yorkville East,Yellow Zone,22.67,2019,1,1,0,1,0,23.63,3.23,0.0,Night,0,1.27
2,2019-01-01 00:32:41,2019-01-01 00:39:01,1,0.77,1,N,114,158,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone,6.33,2019,1,1,0,1,0,7.3,11.38,24.33,Night,0,1.38
2,2019-01-01 00:43:24,2019-01-01 00:48:27,1,0.86,1,N,158,68,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,5.05,2019,1,1,0,1,0,10.22,9.49,24.73,Night,0,1.62
2,2019-01-01 00:59:30,2019-01-01 01:28:55,1,7.22,1,N,68,188,1,26.0,0.5,0.5,5.46,0.0,0.3,32.76,,Manhattan,East Chelsea,Yellow Zone,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,29.42,2019,1,1,0,1,0,14.72,4.54,21.0,Night,1,1.11
1,2019-01-01 00:34:53,2019-01-01 00:44:15,1,1.9,1,N,141,137,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,9.37,2019,1,1,0,1,0,12.17,6.19,23.06,Night,0,1.26
1,2019-01-01 00:50:01,2019-01-01 01:12:52,1,7.1,1,N,137,159,1,22.5,0.5,0.5,2.0,0.0,0.3,25.8,,Manhattan,Kips Bay,Yellow Zone,Bronx,Melrose South,Boro Zone,22.85,2019,1,1,0,1,0,18.64,3.63,8.89,Night,1,1.13
2,2019-01-01 00:18:02,2019-01-01 00:23:12,1,1.92,1,N,141,263,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3,,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,5.17,2019,1,1,0,1,0,22.28,4.84,14.29,Night,0,1.8
